CUT,DEP,ORD,PROB_MOCK,PROB_NOT_MOCK,SHOULD_MOCK
org.apache.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdmodel.font.PDFont,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdmodel.font.PDType0Font,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdmodel.font.PDSimpleFont,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdmodel.PDStructureElementNameTreeNode,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdmodel.common.PDNameTreeNode,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdmodel.PDJavascriptNameTreeNode,org.apache.pdfbox.cos.COSDictionary,1,0.4531762645579575,0.5468237354420424,false
org.apache.pdfbox.pdfparser.PDFObjectStreamParser,org.apache.pdfbox.cos.COSDocument,1,0.4442130128534726,0.5557869871465274,false
org.apache.pdfbox.rendering.GlyphCache,org.apache.pdfbox.pdmodel.font.PDVectorFont,1,0.44378075782743986,0.5562192421725601,false
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler,org.apache.pdfbox.pdmodel.encryption.PDEncryption,1,0.44104902051818,0.5589509794818199,false
org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolygonAppearanceHandler,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon,1,0.44104902051818,0.5589509794818199,false
org.apache.pdfbox.text.TestTextStripper,org.apache.pdfbox.pdmodel.PDDocument,1,0.43548905789590736,0.5645109421040926,false
org.apache.pdfbox.multipdf.PageExtractorTest,org.apache.pdfbox.pdmodel.PDDocument,1,0.43548905789590736,0.5645109421040926,false
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner,org.apache.pdfbox.pdmodel.PDDocument,1,0.43548905789590736,0.5645109421040926,false
org.apache.pdfbox.filter.CCITTFaxFilter,org.apache.pdfbox.filter.CCITTFaxDecoderStream,1,0.4352944076656593,0.5647055923343407,false
org.apache.pdfbox.text.LegacyPDFStreamEngine,org.apache.pdfbox.pdmodel.font.PDFont,1,0.4323923305344183,0.5676076694655817,false
org.apache.pdfbox.text.TestTextStripper$PDFTabulaTextStripper,org.apache.pdfbox.pdmodel.font.PDFont,1,0.4323923305344183,0.5676076694655817,false
org.apache.pdfbox.io.RandomAccessInputStream,org.apache.pdfbox.io.RandomAccessRead,1,0.42959130799940776,0.5704086920005922,false
org.apache.pdfbox.io.RandomAccessReadView,org.apache.pdfbox.io.RandomAccessRead,1,0.4217299926022566,0.5782700073977434,false
